A,0,0,-6
A,0,1,1
A,0,2,-6
A,0,3,-7
A,0,4,-3
A,0,5,8
A,0,6,-1
A,0,7,-1
A,0,8,-4
A,0,9,-7
A,0,10,9
A,0,11,2
A,0,12,-5
A,0,13,3
A,0,14,-3
A,0,15,-9
A,0,16,2
A,0,17,-3
A,0,18,-2
A,0,19,1
A,0,20,1
A,0,21,-3
A,0,22,7
A,0,23,2
A,0,24,1
A,0,25,3
A,0,26,-4
A,0,27,-3
A,0,28,7
A,0,29,9
A,0,30,6
A,0,31,2
A,0,32,3
A,0,33,-3
A,0,34,5
A,0,35,-6
A,0,36,6
A,0,37,9
A,0,38,5
A,0,39,3
A,0,40,4
A,0,41,-7
A,0,42,7
A,0,43,-5
A,0,44,8
A,0,45,7
A,0,46,0
A,0,47,-2
A,0,48,-5
A,0,49,-6
A,0,50,-2
A,0,51,7
A,0,52,-7
A,0,53,8
A,0,54,2
A,0,55,-5
A,0,56,-3
A,0,57,-6
A,0,58,-2
A,0,59,-5
A,0,60,4
A,0,61,9
A,0,62,4
A,0,63,8
A,0,64,8
A,0,65,3
A,0,66,-2
A,0,67,0
A,0,68,-5
A,0,69,-1
A,0,70,2
A,0,71,6
A,0,72,-3
A,0,73,-4
A,0,74,-7
A,0,75,0
A,0,76,-2
A,0,77,-9
A,0,78,-5
A,0,79,6
A,0,80,3
A,0,81,8
A,0,82,2
A,0,83,-5
A,0,84,-9
A,0,85,-7
A,0,86,-2
A,0,87,-9
A,0,88,0
A,0,89,9
A,0,90,-1
A,0,91,-5
A,0,92,-6
A,0,93,5
A,0,94,9
A,0,95,-1
A,0,96,5
A,0,97,-2
A,0,98,-4
A,0,99,-9
A,0,100,9
A,0,101,-3
A,0,102,5
A,0,103,2
A,0,104,0
A,0,105,0
A,0,106,0
A,0,107,2
A,0,108,-2
A,0,109,-5
A,0,110,-6
A,0,111,-5
A,0,112,9
A,0,113,0
A,0,114,2
A,0,115,-7
A,0,116,7
A,0,117,-9
A,0,118,5
A,0,119,6
A,0,120,5
A,0,121,8
A,0,122,-7
A,0,123,-5
A,0,124,-6
A,0,125,8
A,0,126,-6
A,0,127,1
A,0,128,8
A,0,129,-6
A,0,130,1
A,0,131,-9
A,0,132,6
A,0,133,-2
A,0,134,7
A,0,135,-4
A,0,136,4
A,0,137,2
A,0,138,8
A,0,139,7
A,0,140,-3
A,0,141,-3
A,0,142,9
A,0,143,-8
A,0,144,8
A,0,145,9
A,0,146,-9
A,0,147,-9
A,0,148,4
A,0,149,-8
A,0,150,8
A,0,151,-9
A,0,152,1
A,0,153,6
A,0,154,-7
A,0,155,-8
A,0,156,-1
A,0,157,-4
A,0,158,-6
A,0,159,0
A,0,160,-9
A,0,161,6
A,0,162,0
A,0,163,7
A,0,164,-9
A,0,165,-1
A,0,166,6
A,0,167,9
A,0,168,-2
A,0,169,8
A,0,170,6
A,0,171,-8
A,0,172,1
A,0,173,-3
A,0,174,9
A,0,175,-5
A,0,176,-4
A,0,177,-5
A,0,178,5
A,0,179,4
A,0,180,8
A,0,181,-6
A,0,182,3
A,0,183,-3
A,0,184,-3
A,0,185,-5
A,0,186,5
A,0,187,-8
A,0,188,-6
A,0,189,5
A,0,190,-3
A,0,191,1
A,0,192,-6
A,0,193,-2
A,0,194,0
A,0,195,3
A,0,196,2
A,0,197,-1
A,0,198,-4
A,0,199,3
A,0,200,4
A,0,201,-3
A,0,202,-9
A,0,203,-3
A,0,204,-2
A,0,205,-5
A,0,206,8
A,0,207,-6
A,0,208,1
A,0,209,3
A,0,210,-2
A,0,211,-1
A,0,212,9
A,0,213,9
A,0,214,-6
A,0,215,-4
A,0,216,2
A,0,217,3
A,0,218,-8
A,0,219,3
A,0,220,-6
A,0,221,9
A,0,222,-8
A,0,223,9
A,0,224,5
A,0,225,-6
A,0,226,-9
A,0,227,-1
A,0,228,8
A,0,229,-3
A,0,230,0
A,0,231,-6
A,0,232,-4
A,0,233,4
A,0,234,-3
A,0,235,-7
A,0,236,2
A,0,237,1
A,0,238,-9
A,0,239,-1
A,0,240,9
A,0,241,5
A,0,242,-9
A,0,243,7
A,0,244,-7
A,0,245,4
A,0,246,7
A,0,247,-9
A,0,248,1
A,0,249,-4
A,0,250,-7
A,0,251,-4
A,0,252,6
A,0,253,0
A,0,254,-7
A,0,255,8
A,0,256,8
A,0,257,8
A,0,258,4
A,0,259,-1
A,0,260,2
A,0,261,5
A,0,262,-2
A,0,263,-6
A,0,264,2
A,0,265,-9
A,0,266,-3
A,0,267,3
A,0,268,3
A,0,269,-9
A,0,270,-7
A,0,271,-9
A,0,272,6
A,0,273,1
A,0,274,8
A,0,275,-7
A,0,276,7
A,0,277,6
A,0,278,-9
A,0,279,-4
A,0,280,-2
A,0,281,-7
A,0,282,0
A,0,283,-6
A,0,284,-3
A,0,285,6
A,0,286,-2
A,0,287,-2
A,0,288,-7
A,0,289,-5
A,0,290,2
A,0,291,-4
A,0,292,8
A,0,293,3
A,0,294,9
A,0,295,-3
A,0,296,-5
A,0,297,8
A,0,298,7
A,0,299,-8
A,0,300,4
A,0,301,5
A,0,302,8
A,0,303,4
A,0,304,4
A,0,305,-4
A,0,306,9
A,0,307,9
A,0,308,-4
A,0,309,7
A,0,310,1
A,0,311,-9
A,0,312,7
A,0,313,-4
A,0,314,3
A,0,315,-3
A,0,316,-6
A,0,317,0
A,0,318,9
A,0,319,3
A,0,320,9
A,0,321,-7
A,0,322,-2
A,0,323,-7
A,0,324,-6
A,0,325,2
A,0,326,-1
A,0,327,7
A,0,328,0
A,0,329,6
A,0,330,0
A,0,331,-7
A,0,332,-1
A,0,333,0
A,0,334,4
A,0,335,5
A,0,336,5
A,0,337,1
A,0,338,6
A,0,339,-9
A,0,340,-7
A,0,341,-1
A,0,342,7
A,0,343,-2
A,0,344,-5
A,0,345,1
A,0,346,-4
A,0,347,2
A,0,348,-4
A,0,349,3
A,0,350,-1
A,0,351,-6
A,0,352,8
A,0,353,-6
A,0,354,-4
A,0,355,1
A,0,356,-2
A,0,357,-4
A,0,358,-7
A,0,359,3
A,0,360,6
A,0,361,-4
A,0,362,-2
A,0,363,7
A,0,364,-9
A,0,365,-4
A,0,366,8
A,0,367,-6
A,0,368,-7
A,0,369,9
A,0,370,-8
A,0,371,-7
A,0,372,4
A,0,373,-5
A,0,374,-4
A,0,375,-6
A,0,376,-6
A,0,377,7
A,0,378,1
A,0,379,-9
A,0,380,-2
A,0,381,9
A,0,382,2
A,0,383,-1
A,0,384,0
A,0,385,-2
A,0,386,-7
A,0,387,-2
A,0,388,3
A,0,389,2
A,0,390,6
A,0,391,6
A,0,392,1
A,0,393,9
A,0,394,5
A,0,395,0
A,0,396,-7
A,0,397,-3
A,0,398,-2
A,0,399,-3
A,1,0,5
A,1,1,-9
A,1,2,-3
A,1,3,-9
A,1,4,-6
A,1,5,-9
A,1,6,3
A,1,7,7
A,1,8,5
A,1,9,0
A,1,10,-4
A,1,11,7
A,1,12,-7
A,1,13,3
A,1,14,-7
A,1,15,-1
A,1,16,-9
A,1,17,8
A,1,18,6
A,1,19,5
A,1,20,5
A,1,21,-6
A,1,22,2
A,1,23,7
A,1,24,-1
A,1,25,7
A,1,26,-2
A,1,27,6
A,1,28,-8
A,1,29,7
A,1,30,-9
A,1,31,9
A,1,32,-5
A,1,33,-4
A,1,34,6
A,1,35,-4
A,1,36,-7
A,1,37,8
A,1,38,-7
A,1,39,9
A,1,40,-3
A,1,41,-4
A,1,42,8
A,1,43,7
A,1,44,2
A,1,45,-1
A,1,46,0
A,1,47,3
A,1,48,-5
A,1,49,-3
A,1,50,-8
A,1,51,4
A,1,52,-7
A,1,53,-7
A,1,54,-1
A,1,55,3
A,1,56,9
A,1,57,-6
A,1,58,-8
A,1,59,3
A,1,60,-1
A,1,61,0
A,1,62,0
A,1,63,7
A,1,64,-2
A,1,65,3
A,1,66,-1
A,1,67,0
A,1,68,-7
A,1,69,-9
A,1,70,8
A,1,71,-4
A,1,72,0
A,1,73,9
A,1,74,0
A,1,75,4
A,1,76,7
A,1,77,2
A,1,78,-5
A,1,79,7
A,1,80,3
A,1,81,-9
A,1,82,-7
A,1,83,-1
A,1,84,9
A,1,85,2
A,1,86,2
A,1,87,-8
A,1,88,5
A,1,89,-1
A,1,90,1
A,1,91,-9
A,1,92,7
A,1,93,4
A,1,94,1
A,1,95,6
A,1,96,1
A,1,97,6
A,1,98,-8
A,1,99,6
A,1,100,-5
A,1,101,1
A,1,102,7
A,1,103,-8
A,1,104,6
A,1,105,-2
A,1,106,-4
A,1,107,3
A,1,108,-2
A,1,109,-6
A,1,110,1
A,1,111,7
A,1,112,-2
A,1,113,3
A,1,114,-4
A,1,115,-9
A,1,116,-1
A,1,117,-9
A,1,118,8
A,1,119,4
A,1,120,0
A,1,121,1
A,1,122,-4
A,1,123,5
A,1,124,-9
A,1,125,-5
A,1,126,0
A,1,127,8
A,1,128,4
A,1,129,-5
A,1,130,6
A,1,131,-5
A,1,132,-4
A,1,133,2
A,1,134,1
A,1,135,7
A,1,136,6
A,1,137,-5
A,1,138,-4
A,1,139,-3
A,1,140,-2
A,1,141,-4
A,1,142,1
A,1,143,-6
A,1,144,-9
A,1,145,-9
A,1,146,-2
A,1,147,-3
A,1,148,-1
A,1,149,-4
A,1,150,-6
A,1,151,7
A,1,152,0
A,1,153,-8
A,1,154,3
A,1,155,-4
A,1,156,3
A,1,157,0
A,1,158,-8
A,1,159,4
A,1,160,-8
A,1,161,1
A,1,162,5
A,1,163,9
A,1,164,9
A,1,165,-5
A,1,166,-6
A,1,167,8
A,1,168,0
A,1,169,4
A,1,170,-7
A,1,171,-2
A,1,172,-2
A,1,173,9
A,1,174,-3
A,1,175,7
A,1,176,-2
A,1,177,-6
A,1,178,5
A,1,179,4
A,1,180,3
A,1,181,8
A,1,182,5
A,1,183,5
A,1,184,-3
A,1,185,0
A,1,186,9
A,1,187,-2
A,1,188,-4
A,1,189,9
A,1,190,-4
A,1,191,-9
A,1,192,-6
A,1,193,-2
A,1,194,0
A,1,195,2
A,1,196,-7
A,1,197,-4
A,1,198,-9
A,1,199,4
A,1,200,8
A,1,201,7
A,1,202,6
A,1,203,0
A,1,204,-5
A,1,205,-6
A,1,206,-6
A,1,207,7
A,1,208,5
A,1,209,-6
A,1,210,-8
A,1,211,-6
A,1,212,6
A,1,213,5
A,1,214,0
A,1,215,5
A,1,216,6
A,1,217,-8
A,1,218,-5
A,1,219,8
A,1,220,0
A,1,221,-3
A,1,222,2
A,1,223,6
A,1,224,1
A,1,225,3
A,1,226,9
A,1,227,5
A,1,228,-4
A,1,229,-5
A,1,230,6
A,1,231,3
A,1,232,6
A,1,233,-6
A,1,234,-4
A,1,235,9
A,1,236,8
A,1,237,0
A,1,238,9
A,1,239,-2
A,1,240,1
A,1,241,8
A,1,242,-4
A,1,243,1
A,1,244,-1
A,1,245,9
A,1,246,5
A,1,247,-5
A,1,248,-1
A,1,249,-8
A,1,250,-1
A,1,251,-3
A,1,252,-3
A,1,253,-9
A,1,254,2
A,1,255,-9
A,1,256,1
A,1,257,-5
A,1,258,-2
A,1,259,3
A,1,260,9
A,1,261,-5
A,1,262,-6
A,1,263,5
A,1,264,6
A,1,265,-2
A,1,266,0
A,1,267,-1
A,1,268,-1
A,1,269,-4
A,1,270,8
A,1,271,-6
A,1,272,-6
A,1,273,8
A,1,274,9
A,1,275,-8
A,1,276,9
A,1,277,5
A,1,278,-8
A,1,279,-4
A,1,280,1
A,1,281,-3
A,1,282,-7
A,1,283,0
A,1,284,-8
A,1,285,3
A,1,286,5
A,1,287,-1
A,1,288,6
A,1,289,-1
A,1,290,8
A,1,291,-2
A,1,292,2
A,1,293,1
A,1,294,5
A,1,295,-3
A,1,296,-6
A,1,297,0
A,1,298,-5
A,1,299,0
A,1,300,-7
A,1,301,9
A,1,302,-1
A,1,303,4
A,1,304,5
A,1,305,0
A,1,306,2
A,1,307,-7
A,1,308,-7
A,1,309,-3
A,1,310,-5
A,1,311,-7
A,1,312,1
A,1,313,8
A,1,314,6
A,1,315,7
A,1,316,-7
A,1,317,0
A,1,318,1
A,1,319,7
A,1,320,-3
A,1,321,6
A,1,322,-3
A,1,323,-8
A,1,324,2
A,1,325,-2
A,1,326,-3
A,1,327,8
A,1,328,9
A,1,329,3
A,1,330,3
A,1,331,7
A,1,332,-7
A,1,333,4
A,1,334,2
A,1,335,-8
A,1,336,-5
A,1,337,-4
A,1,338,-9
A,1,339,0
A,1,340,-6
A,1,341,3
A,1,342,9
A,1,343,1
A,1,344,-5
A,1,345,-9
A,1,346,9
A,1,347,-4
A,1,348,8
A,1,349,2
A,1,350,1
A,1,351,-4
A,1,352,-7
A,1,353,-7
A,1,354,3
A,1,355,5
A,1,356,6
A,1,357,8
A,1,358,-3
A,1,359,-3
A,1,360,-9
A,1,361,-1
A,1,362,-2
A,1,363,9
A,1,364,5
A,1,365,-1
A,1,366,-9
A,1,367,5
A,1,368,3
A,1,369,6
A,1,370,3
A,1,371,3
A,1,372,6
A,1,373,0
A,1,374,-2
A,1,375,-4
A,1,376,-9
A,1,377,3
A,1,378,-4
A,1,379,3
A,1,380,-6
A,1,381,7
A,1,382,8
A,1,383,-1
A,1,384,0
A,1,385,2
A,1,386,6
A,1,387,-5
A,1,388,1
A,1,389,9
A,1,390,7
A,1,391,6
A,1,392,-5
A,1,393,7
A,1,394,-1
A,1,395,5
A,1,396,4
A,1,397,2
A,1,398,8
A,1,399,-1
A,2,0,-6
A,2,1,-8
A,2,2,-3
A,2,3,9
A,2,4,3
A,2,5,-2
A,2,6,-4
A,2,7,-3
A,2,8,-3
A,2,9,1
A,2,10,-2
A,2,11,-1
A,2,12,8
A,2,13,9
A,2,14,7
A,2,15,-6
A,2,16,-9
A,2,17,3
A,2,18,-9
A,2,19,4
A,2,20,-6
A,2,21,1
A,2,22,3
A,2,23,6
A,2,24,-8
A,2,25,-8
A,2,26,2
A,2,27,-9
A,2,28,-8
A,2,29,1
A,2,30,3
A,2,31,-9
A,2,32,7
A,2,33,4
A,2,34,-9
A,2,35,-6
A,2,36,-1
A,2,37,-2
A,2,38,-9
A,2,39,1
A,2,40,2
A,2,41,-7
A,2,42,-3
A,2,43,4
A,2,44,-3
A,2,45,0
A,2,46,7
A,2,47,5
A,2,48,8
A,2,49,6
A,2,50,-7
A,2,51,-8
A,2,52,-6
A,2,53,7
A,2,54,1
A,2,55,-4
A,2,56,5
A,2,57,1
A,2,58,-5
A,2,59,8
A,2,60,3
A,2,61,-1
A,2,62,-5
A,2,63,2
A,2,64,-3
A,2,65,-7
A,2,66,-4
A,2,67,-8
A,2,68,-2
A,2,69,-7
A,2,70,-8
A,2,71,-6
A,2,72,-1
A,2,73,9
A,2,74,-3
A,2,75,-7
A,2,76,-7
A,2,77,4
A,2,78,0
A,2,79,7
A,2,80,-9
A,2,81,9
A,2,82,1
