B,0,0,-9
B,0,1,5
B,0,2,-9
B,0,3,7
B,0,4,8
B,0,5,2
B,0,6,1
B,0,7,-4
B,0,8,-4
B,0,9,-3
B,0,10,1
B,0,11,-4
B,0,12,-2
B,0,13,3
B,0,14,5
B,0,15,8
B,0,16,-2
B,0,17,2
B,0,18,7
B,0,19,0
B,0,20,6
B,0,21,-7
B,0,22,2
B,0,23,2
B,0,24,0
B,0,25,2
B,0,26,-4
B,0,27,2
B,0,28,6
B,0,29,-4
B,0,30,2
B,0,31,-7
B,0,32,6
B,0,33,7
B,0,34,-4
B,0,35,9
B,0,36,-4
B,0,37,-1
B,0,38,6
B,0,39,0
B,0,40,4
B,0,41,-3
B,0,42,-9
B,0,43,1
B,0,44,-6
B,0,45,-3
B,0,46,5
B,0,47,-5
B,0,48,7
B,0,49,-2
B,0,50,7
B,0,51,-4
B,0,52,9
B,0,53,4
B,0,54,-5
B,0,55,0
B,0,56,1
B,0,57,3
B,0,58,-5
B,0,59,-3
B,0,60,-5
B,0,61,-9
B,0,62,-9
B,0,63,-6
B,0,64,8
B,0,65,3
B,0,66,1
B,0,67,-4
B,0,68,7
B,0,69,-4
B,0,70,-5
B,0,71,5
B,0,72,-1
B,0,73,-4
B,0,74,-6
B,0,75,-8
B,0,76,8
B,0,77,3
B,0,78,-3
B,0,79,6
B,1,0,5
B,1,1,-2
B,1,2,-2
B,1,3,1
B,1,4,2
B,1,5,5
B,1,6,4
B,1,7,-1
B,1,8,-3
B,1,9,6
B,1,10,-9
B,1,11,-3
B,1,12,-9
B,1,13,-1
B,1,14,-2
B,1,15,4
B,1,16,-9
B,1,17,-5
B,1,18,-2
B,1,19,3
B,1,20,-1
B,1,21,-1
B,1,22,6
B,1,23,-6
B,1,24,-6
B,1,25,-9
B,1,26,6
B,1,27,-5
B,1,28,3
B,1,29,6
B,1,30,-2
B,1,31,2
B,1,32,-7
B,1,33,-2
B,1,34,-5
B,1,35,-9
B,1,36,4
B,1,37,-9
B,1,38,9
B,1,39,-2
B,1,40,-7
B,1,41,-6
B,1,42,3
B,1,43,-4
B,1,44,-9
B,1,45,-2
B,1,46,-8
B,1,47,5
B,1,48,4
B,1,49,4
B,1,50,0
B,1,51,1
B,1,52,1
B,1,53,8
B,1,54,6
B,1,55,-3
B,1,56,9
B,1,57,-9
B,1,58,8
B,1,59,6
B,1,60,-7
B,1,61,-6
B,1,62,-2
B,1,63,-7
B,1,64,9
B,1,65,1
B,1,66,5
B,1,67,6
B,1,68,5
B,1,69,6
B,1,70,5
B,1,71,-8
B,1,72,0
B,1,73,0
B,1,74,9
B,1,75,-5
B,1,76,8
B,1,77,-5
B,1,78,-8
B,1,79,4
B,2,0,5
B,2,1,2
B,2,2,2
B,2,3,1
B,2,4,-5
B,2,5,4
B,2,6,-5
B,2,7,5
B,2,8,-5
B,2,9,3
B,2,10,5
B,2,11,4
B,2,12,7
B,2,13,-9
B,2,14,5
B,2,15,7
B,2,16,8
B,2,17,-3
B,2,18,9
B,2,19,-4
B,2,20,-7
B,2,21,0
B,2,22,5
B,2,23,4
B,2,24,-1
B,2,25,-7
B,2,26,5
B,2,27,-3
B,2,28,6
B,2,29,2
B,2,30,7
B,2,31,3
B,2,32,7
B,2,33,0
B,2,34,3
B,2,35,-6
B,2,36,-8
B,2,37,3
B,2,38,-5
B,2,39,6
B,2,40,1
B,2,41,-9
B,2,42,-3
B,2,43,-8
B,2,44,-8
B,2,45,-4
B,2,46,-7
B,2,47,6
B,2,48,-2
B,2,49,-8
B,2,50,-8
B,2,51,-6
B,2,52,-5
B,2,53,2
B,2,54,1
B,2,55,3
B,2,56,0
B,2,57,-7
B,2,58,5
B,2,59,-7
B,2,60,-8
B,2,61,-7
B,2,62,3
B,2,63,-4
B,2,64,-5
B,2,65,-7
B,2,66,-1
B,2,67,1
B,2,68,-6
B,2,69,0
B,2,70,9
B,2,71,5
B,2,72,-5
B,2,73,7
B,2,74,-3
B,2,75,9
B,2,76,-2
B,2,77,4
B,2,78,6
B,2,79,5
B,3,0,-5
B,3,1,2
B,3,2,-1
B,3,3,-9
B,3,4,2
B,3,5,6
B,3,6,0
B,3,7,1
B,3,8,2
B,3,9,6
B,3,10,-2
B,3,11,-5
B,3,12,5
B,3,13,6
B,3,14,0
B,3,15,9
B,3,16,-6
B,3,17,-8
B,3,18,-5
B,3,19,9
B,3,20,-7
B,3,21,1
B,3,22,1
B,3,23,0
B,3,24,1
B,3,25,-1
B,3,26,-7
B,3,27,-9
B,3,28,-7
B,3,29,6
B,3,30,-6
B,3,31,1
B,3,32,4
B,3,33,-7
